Filenames,ox,oy,oz,ux,uy,uz,vx,vy,vz,width,height,nr,vole_depths,depths
png_downsampled_xy243.png,449.7290337833315,195.05925648937168,352.2890748898996,-440.45190062669116,0.33094752427223284,-0.024801403360413588,-3.826681391070224,13.125122914603793,-383.76742105872273,360,302,243,172,201.80042094315033
png_downsampled_xy244.png,449.6685603905784,194.3802583390658,351.9176272447074,-440.4524822679841,0.3284556163935122,0.048088507713373474,-4.065866603128256,13.094256006720741,-382.8594591808943,360,302,244,171,201.10867646829863
png_downsampled_xy245.png,450.01766578701876,193.3579906923053,351.64854925133363,-441.0617866587854,0.3276028655006087,0.08638255290821917,-4.30592834536202,13.07387302108748,-382.25808604401567,360,302,245,170,200.07746980989756
png_downsampled_xy246.png,450.33587540997246,192.68205458042522,351.61139047717495,-441.63440623988834,0.3228283994950232,0.23856521577147305,-4.527985180216092,13.075356486858567,-382.29660369999687,360,302,246,169,199.4005016032017
png_downsampled_xy247.png,450.3626328536873,192.53836424575607,351.7440683846723,-442.18588053032545,0.33087290227501853,0.015386763128447,-4.421687563583873,13.07139999722807,-382.1832238832077,360,302,247,168,199.26136801107552
png_downsampled_xy248.png,450.14451867736534,191.78866066419624,351.6075817698917,-442.6001459714791,0.321644895973634,0.2943447812936597,-4.901330202136023,13.061615817430464,-381.8865673353591,360,302,248,167,198.50683404213785
png_downsampled_xy249.png,449.95926417517876,191.11859567649427,351.82792049359625,-442.62763978303207,0.3168113762176006,0.43630631052127455,-5.480441694666979,13.04482967433546,-381.3829544127762,360,302,249,166,197.8441643115642
png_downsampled_xy250.png,449.6719274453362,190.54718907122955,351.67863223675334,-442.5847276942563,0.31920655322920766,0.47216845777063554,-5.637882778992434,13.005653943571133,-380.2245150881388,360,302,250,165,197.26940418240414
png_downsampled_xy251.png,449.65209271251695,190.0106970347907,351.8539152484902,-442.37482698125,0.32339850454289376,0.34492389522750955,-5.692147473927548,12.982062333112879,-379.5333776143219,360,302,251,164,196.7388907373779
png_downsampled_xy252.png,449.3622594225733,189.39964393175518,352.02542772794436,-441.76469531812654,0.32890688884307906,0.17031152246897818,-5.381318783908455,12.951723101770568,-378.6529966289738,360,302,252,163,196.13348271503463
png_downsampled_xy253.png,449.3111086818191,188.755503378201,352.60302150551587,-442.12610027424466,0.33340837300701764,0.04667438751295094,-4.615204805443852,12.96297246513788,-378.99895998412217,360,302,253,162,195.5090536227046
png_downsampled_xy254.png,449.184752898297,188.30578378963537,353.08790627536763,-441.94464556358963,0.34404489415300077,-0.26841083439757085,-3.946919059513789,12.966674594949268,-379.1220372186704,360,302,254,161,195.07581842346812
png_downsampled_xy255.png,448.84800789528003,188.36785411354055,353.4813601608265,-441.62197707575007,0.3604499752324841,-0.7553263759386937,-2.8248316583982387,12.96345821334512,-379.052838967922,360,302,255,160,195.15108733825565
png_downsampled_xy256.png,448.7956268110497,187.91029303071778,353.34362476909797,-441.5534235339283,0.37198633032227235,-1.0942253684877414,-2.321001883791837,12.952110680610815,-378.73214564692546,360,302,256,159,194.6887768471911
png_downsampled_xy257.png,448.8731299956142,187.3081329980178,353.29756857260475,-441.48738640751793,0.3738680728362169,-1.1507201272455632,-2.3801737099476554,12.959234177013428,-378.9391606017243,360,302,257,158,194.08510069588894
png_downsampled_xy258.png,449.0176997515509,186.997551746695,353.39025401505444,-441.49130447227304,0.36035700723559216,-0.7555031296556081,-2.4043161796813024,12.969497895246604,-379.23878734979246,360,302,258,157,193.77779826921653
png_downsampled_xy259.png,449.302539104331,186.4690652653864,353.7843731822777,-441.7202774815465,0.35090328369309987,-0.47395577324562055,-2.4255730122352475,13.002225501549816,-380.19543288777066,360,302,259,156,193.2630041094039
png_downsampled_xy260.png,449.6118395035397,185.4105175565895,353.98714414999813,-442.66202447356966,0.34797788897762416,-0.3675344090256658,-2.115552648825883,13.033363840609837,-381.11294126707725,360,302,260,155,192.21162430376063
png_downsampled_xy261.png,449.8277065096289,184.6258431378612,354.1153259619688,-443.19706225839167,0.3384262165003804,-0.07634037575951425,-2.1923723685451932,13.053879299388598,-381.711212167447,360,302,261,154,191.4314964939791
png_downsampled_xy262.png,450.2647281703829,183.59573087930735,354.3975331636301,-443.8640062359215,0.3280375992809468,0.2422529909244986,-2.3261057824635145,13.075206955298455,-382.33197455220954,360,302,262,153,190.411365154074
png_downsampled_xy263.png,450.7269989036175,182.4745833211241,354.26943962240654,-444.38357538186835,0.31988970485150503,0.4920508613724337,-2.6573823203071925,13.076911602331649,-382.3744859994156,360,302,263,152,189.2861878386857
png_downsampled_xy264.png,450.92158507362706,181.3329153374131,354.56826214266505,-444.67613508586817,0.32592938897070667,0.3219036222118916,-2.5250413354008288,13.072641122371607,-382.2525286854609,360,302,264,151,188.15488522078948
png_downsampled_xy265.png,451.2419986471364,180.33362640256803,354.5271876323558,-444.81194144661623,0.3315599294824949,0.1602482247055832,-2.8129131247800387,13.056555952326448,-381.77573998412265,360,302,265,150,187.1544345670925
png_downsampled_xy266.png,451.17969072291976,179.71714105972336,354.6489753589253,-444.6577568669624,0.3355504520034174,0.040129061647235176,-3.2404970841628824,13.05062081623862,-381.5926924050767,360,302,266,149,186.54206641755712
png_downsampled_xy267.png,450.9977595027509,179.07335406415694,354.85690453271366,-444.3072539876548,0.3391618945515802,-0.07325420036448804,-3.338603287911951,13.052103945538704,-381.6338924593974,360,302,267,148,185.9052514924769
png_downsampled_xy268.png,451.3719687526055,178.53528111478983,354.7917477145562,-445.03934542977083,0.33027261146565934,0.20293485605225214,-3.5627261940043695,13.059937857562716,-381.8580282787143,360,302,268,147,185.36523411635054
png_downsampled_xy269.png,451.6399843554382,177.88312053433071,354.6403940307359,-445.68412942948635,0.3186602560275844,0.5568253100037168,-3.7485076077041413,13.066360562095781,-382.0417430515114,360,302,269,146,184.7081012327256
png_downsampled_xy270.png,452.10999578199153,176.99746896958757,354.8306305984154,-446.9118739668476,0.31345410703983134,0.7362846653247743,-3.6050174402431026,13.09743153586868,-382.9535911548034,360,302,270,145,183.82931074310346
png_downsampled_xy271.png,452.4737376998446,176.06836861246566,355.06112669770437,-447.94135337148333,0.2947515098029214,1.3060533053520658,-3.7058635504393465,13.12585882526659,-383.78271058557567,360,302,271,144,182.9083675721946
png_downsampled_xy272.png,453.10103892696,174.99163299089372,355.32061710257017,-449.3875349932824,0.2746190160505648,1.9268729754854803,-3.9775700941110017,13.162812041466424,-384.85738401581676,360,302,272,143,181.84098026910127
png_downsampled_xy273.png,453.32563037083736,174.34984615562692,355.74992820906795,-450.4513545367806,0.2596799022649918,2.387339752254036,-4.057024108998519,13.213988144726073,-386.35226496059636,360,302,273,142,181.2140434564913
png_downsampled_xy274.png,453.57656241162675,173.72178733129152,355.71378605783934,-451.00135449945054,0.25520784640440297,2.530312296958641,-4.221728792410147,13.231038489416932,-386.8472513759555,360,302,274,141,180.58493892313479
png_downsampled_xy275.png,453.83495718923757,172.1961796647442,356.2426120360591,-452.47445903546566,0.25433606775177964,2.571770248385519,-4.016186914497382,13.305785827339434,-389.03844645243845,360,302,275,140,179.07731614630134
png_downsampled_xy276.png,453.9403089881906,171.36155963893523,356.9912188624686,-453.53363756669864,0.2589585531962655,2.4600173641100582,-3.6227231150081707,13.359394488656562,-390.61493445366557,360,302,276,139,178.26837361242934
png_downsampled_xy277.png,453.9625623897793,170.12915285282088,357.8955752337922,-454.4528524802804,0.2539268137201134,2.627505625030949,-3.441122998817434,13.45310296847839,-393.35945346896864,360,302,277,138,177.06690714462596
png_downsampled_xy278.png,454.2822430952341,168.74243274469816,357.8339071690035,-455.064718684118,0.25021339838016843,2.749640276631112,-3.5130161541203506,13.48005171687771,-394.1459783306759,360,302,278,137,175.67832018662887
png_downsampled_xy279.png,454.8741642920639,167.49916262169936,357.677419598285,-456.16427063578664,0.24157694171452704,3.026537903050837,-4.102403969732052,13.522731885041424,-395.3811198526334,360,302,279,136,174.43014690037407
png_downsampled_xy280.png,455.5526242142454,166.54648250042752,357.46309046121723,-457.5201154657496,0.2300113505200443,3.394767805633876,-4.4460514634635615,13.561284297751342,-396.50098166090487,360,302,280,135,173.47065124877759
png_downsampled_xy281.png,456.2176395265868,166.08122127435337,356.99812779549336,-458.4152707215538,0.23224184175589357,3.3493401510046397,-4.4160118777508615,13.567811967492588,-396.69254770873084,360,302,281,134,172.9899941805453
png_downsampled_xy282.png,456.96672115075614,165.06186626261953,356.58988833542674,-459.74722909258094,0.24739084047891424,2.9357742809800698,-4.355298892619203,13.571970144262025,-396.8154965772884,360,302,282,133,171.95724650728624
png_downsampled_xy283.png,457.07302776359745,164.14551277197225,356.4976433557189,-459.97869128141616,0.23272431065453247,3.369816969309113,-4.902640101102804,13.607316568456696,-397.8370931551951,360,302,283,132,171.03781921506086
png_downsampled_xy284.png,456.9629711546752,163.09850417912958,357.3194644490228,-460.6508919063405,0.23857280001050185,3.2136487173576143,-4.276986713063536,13.684199279453253,-400.0993666057254,360,302,284,131,170.0188286499636
png_downsampled_xy285.png,457.20711258423376,162.24706378436315,357.9320031782079,-460.89325731125484,0.22838625828072168,3.516915481522119,-4.183821668864994,13.759049683264067,-402.29042537685376,360,302,285,130,169.18851803332078
png_downsampled_xy286.png,457.63240246243345,161.602801602577,358.3514217175332,-461.5406977745827,0.21592876637009795,3.895557343198675,-4.409555400365264,13.82812945704029,-404.3056674455407,360,302,286,129,168.55891912416544
png_downsampled_xy287.png,457.66937777354815,160.64354892794725,359.21316214158054,-462.1042085309853,0.21274873282456497,4.001023467930565,-4.51496380060496,13.910321749541424,-406.7070466007354,360,302,287,128,167.62916069778214
png_downsampled_xy288.png,458.0973671921686,159.2180848689581,359.62142977236726,-463.2338467259812,0.21246031557743095,4.034448466204822,-4.384261212473348,13.970078407467554,-408.45751965990695,360,302,288,127,166.21798065992277
png_downsampled_xy289.png,458.2963900073034,158.13984106409185,360.07844222781887,-464.10795949617324,0.23307349946074396,3.450953911771137,-3.9346481891495273,14.00047311019,-409.3563583100393,360,302,289,126,165.1555144498625
png_downsampled_xy290.png,458.6233977918939,157.64529508044595,360.3045081957026,-464.87742426492275,0.2596944917015662,2.6894461817232695,-3.430129151280653,13.98737937371834,-408.984593560702,360,302,290,125,164.6689459116576
png_downsampled_xy291.png,458.86991957695113,157.1339999844967,359.9091189406448,-464.7013711984331,0.26345015804523086,2.575717133577257,-3.317922105446087,13.932794384545588,-407.3907395341894,360,302,291,124,164.14431739088567
png_downsampled_xy292.png,459.21110629602526,156.35990161493677,359.21794166968846,-464.66070264924156,0.26486961902838857,2.5333053816838174,-3.7714421642746743,13.867255305682505,-405.4640182547944,360,302,292,123,163.3468430556931
png_downsampled_xy293.png,459.040983970265,155.12104078898443,358.6213549640574,-464.0246604714837,0.28247031429515346,2.0045028151986912,-3.809428286768764,13.790994396508125,-403.2329299855225,360,302,293,122,162.0874539050358
png_downsampled_xy294.png,458.93897534324503,153.75902353322073,357.345187694801,-462.72837645018683,0.283562522101505,1.9438843728735264,-3.8561713249075638,13.704610893682116,-400.70561305852306,360,302,294,121,160.68172232971378
png_downsampled_xy295.png,458.88728580750313,152.68760554218625,356.7022289105364,-462.44203128497975,0.28846488352559163,1.7941803648546966,-3.6979467843630687,13.641659563643628,-398.86810367194585,360,302,295,120,159.58827996035214
png_downsampled_xy296.png,458.8392727781254,152.51437527883118,356.41823631700925,-461.78203177954987,0.2846221037528096,1.8919615463689752,-4.053458891926425,13.598452775631785,-397.5966577136376,360,302,296,119,159.40530255837479
png_downsampled_xy297.png,458.6698502820352,152.34020868968886,356.1585692725243,-461.05196608863884,0.2758200075708146,2.1332277682536755,-4.3670798888474,13.5519030269285,-396.2283737067456,360,302,297,118,159.22212877629278
png_downsampled_xy298.png,458.1515985598594,151.90313927244515,355.8566571234529,-460.4536804017236,0.278617305452741,2.038185278371202,-4.3636058517819265,13.496395996304443,-394.605149164561,360,302,298,117,158.77434376692315
png_downsampled_xy299.png,458.22382524032975,150.48054856007104,355.31170397965565,-460.3658191599041,0.2600828582696977,2.5782808241909265,-4.975612069959482,13.451745722564453,-393.28581424158284,360,302,299,116,157.33317360739954
png_downsampled_xy300.png,458.42362577084043,149.11588477519842,355.7320038452834,-460.7514020768064,0.2603339788303174,2.540840574646438,-4.832963457355675,13.444323442812731,-393.07584007782197,360,302,300,115,155.9823116525554
png_downsampled_xy301.png,459.25801794437416,147.3461332011115,355.657850249895,-461.98387868796095,0.24955266914642493,2.8833045008578324,-5.27661605779997,13.426403728919837,-392.54199642264933,360,302,301,114,154.21065327941054
png_downsampled_xy302.png,459.7979259637425,145.44436797452647,355.7805520857051,-462.6919465879331,0.23089161054136298,3.444656790330839,-5.802528593518559,13.424316455059937,-392.4693630378407,360,302,302,113,152.31349054621367
png_downsampled_xy303.png,460.0703862421814,141.98466115448343,356.04673390717426,-463.23841831300416,0.24930029243509466,2.9183342527874743,-5.443541531030519,13.393101864797558,-391.56439669814654,360,302,303,112,148.86309076679103
png_downsampled_xy304.png,460.4896665510948,140.10588350491605,356.1450863542394,-463.36392075800507,0.24967346199562712,2.9101871124645413,-5.673182787627752,13.37566072032564,-391.0492652593341,360,302,304,111,146.98799211355563
png_downsampled_xy305.png,461.3440792386355,138.50478818637546,356.49305112332854,-464.4408574365878,0.26345340431285535,2.5309243285796583,-5.493937640407069,13.374585426588624,-391.0217681965875,360,302,305,110,145.39943884911224
png_downsampled_xy306.png,462.27850054458753,136.29682914842678,356.79821239598414,-466.0785006719754,0.2720782505762429,2.3147808373841485,-5.023047119755688,13.400061663057159,-391.77720425214847,360,302,306,109,143.20261855384376
png_downsampled_xy307.png,463.669616980233,135.4293868513075,356.684895241057,-468.38223609310586,0.2822105836990545,2.069230240270713,-4.517112786081327,13.410224612169799,-392.08557203801865,360,302,307,108,142.3323498668663
png_downsampled_xy308.png,464.6928926950102,134.22532183660277,357.300951186046,-470.4940579112323,0.29897787452065927,1.6254093022699294,-3.9437938628934717,13.464261911007839,-393.6785403897649,360,302,308,107,141.15012116340517
png_downsampled_xy309.png,465.7634572830681,133.7707102670041,357.62863242291206,-472.3636357838259,0.3008675026563594,1.6113502531739528,-3.8903099241078962,13.497089083323857,-394.6397572029938,360,302,309,106,140.7075209680055
png_downsampled_xy310.png,466.78580954210065,133.32548380328396,357.51282615381706,-473.99392109186977,0.2986568633143918,1.7119306289062024,-4.029453866644303,13.507519264358365,-394.9417236002832,360,302,310,105,140.2591051049209
png_downsampled_xy311.png,467.853352321121,132.6287969101293,357.46478762854997,-476.06730099557933,0.3232061026363908,1.0396770905419999,-3.8568545225356843,13.494547682589427,-394.56617055484895,360,302,311,104,139.56158008391807
png_downsampled_xy312.png,468.7826383899529,131.81591110110816,357.1366703625855,-477.70508924703404,0.34580237110324674,0.4149389266440835,-3.3303909848423245,13.472370858476836,-393.92920672276,360,302,312,103,138.73817506018003
png_downsampled_xy313.png,469.12985398718666,130.79200812673105,357.26261529531405,-478.9171727226271,0.3842853997105351,-0.6837938252590448,-2.3905924758567494,13.458986369490958,-393.5584863488779,360,302,313,102,137.71884024336148
png_downsampled_xy314.png,469.388573674899,129.75727031047714,356.8330244769861,-479.68227992435726,0.4084956294348103,-1.374966017293275,-1.7661295232498446,13.416749887971463,-392.3370331667152,360,302,314,101,136.66960812446914
png_downsampled_xy315.png,469.69937797587943,128.69720362295948,356.7177583149412,-481.1886287406842,0.44421407227085297,-2.3863626761275327,-0.7307185405304608,13.399730729785801,-391.86212325006437,360,302,315,100,135.60583427586525
png_downsampled_xy316.png,470.034120664676,127.25558182461982,356.1902533752526,-482.28843241641124,0.45641680269595497,-2.718996344187815,-0.5098498456699758,13.351374265993016,-390.4527950171533,360,302,316,99,134.1464274307942
png_downsampled_xy317.png,470.60112951684596,125.79658042935705,355.7577959750131,-483.85004188313496,0.4549626632203001,-2.6420540678749944,-0.6395125398366872,13.323365126138242,-389.6308037152349,360,302,317,98,132.6730660394239
png_downsampled_xy318.png,471.2462606136105,124.77851787687034,356.33163487201455,-485.7248010047997,0.46141549500576673,-2.7894516534368563,-0.5407065111945144,13.32182084817505,-389.5878186068993,360,302,318,97,131.6751112625277
png_downsampled_xy319.png,471.6611550835795,124.10371601434174,357.13851169704344,-486.9698869137911,0.46846442330374316,-2.968158991229757,-0.2724845382925878,13.353744762022373,-390.52735209249926,360,302,319,96,131.02821209026908
png_downsampled_xy320.png,472.51576019631204,123.14558860478567,358.1517277226384,-489.8372680575547,0.48090273772790226,-3.268727066129486,-0.0712929536430238,13.404607844767128,-392.0192887570685,360,302,320,95,130.10537420696247
png_downsampled_xy321.png,472.89632621767936,122.43426413856535,358.5373702247107,-491.4534278151363,0.48873515575516535,-3.4621700306294088,-0.08797046295927657,13.426161068995938,-392.64925029387797,360,302,321,94,129.40752303380447
png_downsampled_xy322.png,473.83724098068956,121.61537337428852,359.3189935991412,-493.628294634369,0.4667614080126299,-2.771611495479192,-0.5730619968039719,13.482757750174912,-394.2937425691316,360,302,322,93,128.61606784909148
png_downsampled_xy323.png,473.8690133654767,120.25366703226767,360.01229059221873,-494.4171765951949,0.4744807036237546,-2.979978386559651,-0.10238414920064542,13.52530385508625,-395.5483864731585,360,302,323,92,127.27809177061684
png_downsampled_xy324.png,475.25288195889425,118.88662255605723,361.17343489140575,-496.78206433076343,0.4898541371892833,-3.3774592748903274,0.24279801456884798,13.552945210909911,-396.3643718078365,360,302,324,91,125.95179386029245
png_downsampled_xy325.png,476.3546981094814,118.1441795337738,361.4011126877832,-499.02549953184035,0.4867454383410177,-3.2432766365101315,0.1844979315216051,13.583585600969982,-397.2600044901512,360,302,325,90,125.21784685016148
png_downsampled_xy326.png,477.2140769530174,117.06447765253623,362.5142009447833,-501.34311416441506,0.515844207512103,-4.043230004919451,1.385043971132859,13.624998096332263,-398.4975687751854,360,302,326,89,124.17685264228763
png_downsampled_xy327.png,478.4619761350756,116.09419146191513,363.4553327927588,-503.30522977378365,0.5086602069034569,-3.789913262985692,1.3775077227076622,13.68282617047845,-400.1886016913862,360,302,327,88,123.23968695084838
png_downsampled_xy328.png,480.20874633205756,116.01785245001098,363.73620695751,-505.0922817750369,0.47273643548875555,-2.6999495835683547,0.832098460964005,13.71829441678041,-401.21386750147394,360,302,328,87,123.17426762147969
png_downsampled_xy329.png,481.71655660878434,115.66076237331147,364.60317948895283,-507.7459909143306,0.4790783064165396,-2.826967529784042,1.303601392015878,13.794956571697739,-403.46626011605764,360,302,329,86,122.84795803103903
png_downsampled_xy330.png,484.8706278597655,114.621838358101,364.52598625318495,-512.0760351435472,0.41102546201697976,-0.7413669361578741,-0.5247965219815569,13.898552563978456,-406.45568225563903,360,302,330,85,121.80877002660428
png_downsampled_xy331.png,487.8946602314611,113.82239494602793,364.6826949620946,-516.0021817837796,0.3517945083876697,1.0773384783077518,-1.6924605950219416,13.946286447752541,-407.8259542520069,360,302,331,84,121.01696262015307
png_downsampled_xy332.png,489.87447841928747,113.95322779956658,365.44344186590115,-518.0091028845538,0.37483368400297934,0.4477564250220212,-1.3856299802711192,13.910848692580359,-406.7963250531121,360,302,332,83,121.17529922502524
png_downsampled_xy333.png,490.0622656965275,114.49633110326582,365.4513559080319,-517.8104083312062,0.4044788164603119,-0.4236010094203948,-0.6451523641521817,13.8685487393644,-405.57556068610756,360,302,333,82,121.71881456448156
png_downsampled_xy334.png,490.8446870370275,114.93079854978353,365.2004284484543,-519.4564900143636,0.4112255087692773,-0.5846528192535061,-0.3494921207488346,13.837134379324112,-404.66335087709166,360,302,334,81,122.14529120094349
png_downsampled_xy335.png,491.08695892960185,114.63390360359429,365.04670099581404,-519.6748775901699,0.40203233473998523,-0.3109858874880729,-0.9293805897574998,13.79561719921469,-403.4363960539945,360,302,335,80,121.84332222943759
png_downsampled_xy336.png,494.7737796904212,116.02279272878033,364.59505055899643,-524.0572700863993,0.3982613021297823,-0.10417348817782113,-1.4175733504215486,13.760787345013142,-402.4070339009657,360,302,336,79,123.21954457672969
png_downsampled_xy337.png,499.11829522240737,111.43700030015567,364.4604597211378,-531.9319845686196,0.398399870804937,0.06522675046983295,-2.7629774372342126,13.744283419785532,-401.8947370324329,360,302,337,78,118.63242215390119
png_downsampled_xy338.png,503.21866495465247,108.72258667557243,364.5919150309342,-544.225435072357,0.4136215292441108,-0.10915396062824811,-2.728961638042904,13.77848543538282,-402.89573404999857,360,302,338,77,115.92559170301452
png_downsampled_xy339.png,502.42802819129395,118.1325284643641,360.0139998791773,-531.7556662318248,0.48292419415564325,-2.4105937536201054,1.0720227694645246,13.321390387007824,-389.61157714934455,360,302,339,76,125.17840293023545
png_downsampled_xy340.png,501.8864824167372,139.11642698093942,353.4535162362067,-520.9793290087706,0.5209634237201897,-3.760425106384332,1.3979230687337463,12.858896972030749,-376.0929998693249,360,302,340,75,145.93756746060214
png_downsampled_xy341.png,507.08451791598367,144.00867834786106,345.79237293585015,-527.5902103281942,0.34999230819411764,1.3852884095456943,-4.243996698850594,12.658923288124356,-370.1204399091765,360,302,341,74,150.57177218021548
png_downsampled_xy342.png,535.1441627082795,152.7174571858153,341.0534396751979,-582.3563408287752,0.27384380416063436,4.818574421655228,-8.138989088332664,12.770326934444881,-373.2926795777394,360,302,342,73,159.13964354474282
png_downsampled_xy343.png,545.459744717557,147.89983357417847,335.7528059003844,-604.0406739411768,0.25839629968584177,5.74796825424653,-10.953445000043985,12.680403160328012,-370.6008403373496,360,302,343,72,154.1485417890885
png_downsampled_xy344.png,530.4836899452741,114.82170033875381,335.96740813964556,-581.5773466062901,0.3158848290660501,3.571911699046268,-8.542772597311341,12.70778831034481,-371.4548258722701,360,302,344,71,121.06646715855122
png_downsampled_xy345.png,510.89415505263355,102.88878633738517,336.3786417948095,-552.3477018796152,0.4670314812342298,-1.492240433381312,-3.070482094697354,12.576676576411344,-367.7409596968271,360,302,345,70,109.13286062254973
png_downsampled_xy346.png,492.90081146312525,95.52117038748625,332.0346650720163,-519.8277231988661,0.556501919796105,-4.825128134086185,-0.5494954478099885,12.374514699685918,-361.88420475476596,360,302,346,69,101.60315685936385
png_downsampled_xy347.png,481.21032395749234,91.26291719614184,328.97499479853457,-500.0402261135942,0.6809407919457442,-8.900224901527622,3.3315822451760937,12.201179565432241,-356.90045364286766,360,302,347,68,97.23147794631167
png_downsampled_xy348.png,475.4315669234652,95.08802470032633,330.919434478442,-489.26957501022264,0.7547087063587412,-11.294827264314904,5.695965701811701,12.163466596194965,-355.84960550889446,360,302,348,67,101.11872040116563
png_downsampled_xy349.png,480.45135195616547,105.43893184768295,338.5304202841059,-500.4997486394014,0.8134983483777916,-12.766787084724228,7.317201710985955,12.359902305103148,-361.6301353291113,360,302,349,66,111.73365477916074
png_downsampled_xy350.png,475.38119014274383,106.28485915714032,337.0580422337057,-490.28840494777927,0.7431735732009344,-10.903793907208524,6.0470466174616035,12.315552944024134,-360.30101453366103,360,302,350,65,112.52603021936642
png_downsampled_xy351.png,463.9593653949373,103.89678663336002,336.13678246490804,-464.9776519802558,0.6870876702457736,-9.822669883039111,5.498044378144186,12.202861291105478,-356.9932282245782,360,302,351,64,110.09782891687996
png_downsampled_xy352.png,458.94847315311847,105.37354155287494,331.8707193750281,-453.63283154796767,0.619596004274996,-8.099483060886598,4.435115706186593,12.033517700825826,-352.0173077716099,360,302,352,63,111.42492534924226
png_downsampled_xy353.png,454.99081161710353,104.51324569297255,330.3489015637553,-444.9259064034843,0.5952634598963158,-7.580211706994248,3.7538172690977945,11.973221598161913,-350.2389031022419,360,302,353,62,110.50960316532773
png_downsampled_xy354.png,454.324335269491,104.3738071769016,331.1154206426688,-444.7144227603635,0.6034251934011508,-7.823572434269977,4.6621909166956925,11.998771179935275,-351.006164326242,360,302,354,61,110.39587156914575
png_downsampled_xy355.png,455.16675403020423,101.56187041151892,333.0267120499628,-448.49853380825186,0.6212841119305068,-8.262265792398978,5.429186170615424,12.07164138702528,-353.1541907594987,360,302,355,60,107.64992574036066
png_downsampled_xy356.png,454.79642250859644,101.29211365569144,333.0785960411755,-446.14815319867967,0.5813434338940056,-7.1461224260164045,4.4912150781617015,12.090845673510174,-353.6950993188748,360,302,356,59,107.38166338297154
png_downsampled_xy357.png,455.87036725541884,97.94914567675879,333.65351100601015,-447.82340185429047,0.5494377016484862,-6.1760360161533185,3.839852907760701,12.13450793781169,-354.9576107053509,360,302,357,58,104.05916521099044
png_downsampled_xy358.png,457.3728426464048,97.26958599031013,334.65549117208576,-450.3470817197655,0.5308631256722691,-5.5770768898962615,3.0764977517540615,12.203116314209709,-356.9471954232214,360,302,358,57,103.415002064861
png_downsampled_xy359.png,455.91510722133887,94.9138476704004,334.0403071283813,-448.1475108635123,0.5075179232288178,-4.942935939793415,2.5279077321500836,12.183682328116532,-356.36673181198273,360,302,359,56,101.03712708813096
png_downsampled_xy360.png,457.27860758238637,93.97627857819761,334.5848440317701,-450.0982078345772,0.44800322181093577,-3.159343257484011,0.9227825150787794,12.250001803593037,-358.2707834494823,360,302,360,55,100.11920775727549
png_downsampled_xy361.png,457.4104958654359,94.3103735786406,335.3695490336024,-450.47879387202715,0.43896911007175277,-2.8867343416847575,0.7327318095796613,12.28040381856367,-359.1556899965632,360,302,361,54,100.48023455268302
png_downsampled_xy362.png,457.46125175862596,95.29927395939049,336.660437868636,-451.0005908033829,0.46193750162674974,-3.5469168892973926,1.8159046303756554,12.314206455010591,-360.16817243372896,360,302,362,53,101.51331388089221
png_downsampled_xy363.png,457.7885446515419,94.68836112790717,336.7349959368117,-450.9018654599312,0.43683599637563475,-2.81500626578503,1.0019391814622054,12.352889889809873,-361.28148648275595,360,302,363,52,100.90519769529915
png_downsampled_xy364.png,459.4565128451637,95.41346702083082,336.6983299788348,-452.3162075528048,0.3654451733903983,-0.6959444337906007,-0.8837734080537416,12.386263712212426,-362.2158468679147,360,302,364,51,101.63030970499223
png_downsampled_xy365.png,458.85651051884486,95.20472664427409,335.93252857529325,-450.8292038451373,0.3598372820792406,-0.564789803297856,-0.8218662868808906,12.367520857530039,-361.6690809701154,360,302,365,50,101.39493033374968
png_downsampled_xy366.png,458.10399041846154,96.63128634616018,336.1853838804408,-448.51369050243795,0.41433550279809594,-2.209735172984267,0.769473680857061,12.35033050924892,-361.201502524905,360,302,366,49,102.829567756232
png_downsampled_xy367.png,456.4211856018121,95.89028291188221,334.8898485858477,-444.4858114415656,0.42700973655367136,-2.66936614714956,1.292941219212139,12.248475222093745,-358.234315335536,360,302,367,48,102.04299376295624
png_downsampled_xy368.png,454.2934303248062,91.62765690895347,332.7538945202282,-440.69175590429154,0.4183082593995664,-2.4987010802054783,1.0195691535457172,12.140177840555637,-355.0611277243512,360,302,368,47,97.70572386413241
png_downsampled_xy369.png,453.0866553093519,88.67807527063256,331.97588114812305,-439.12146128764766,0.426343438191509,-2.7683769180939066,2.2360744655020994,12.054405968618198,-352.57960773767655,360,302,369,46,94.72862734128805
png_downsampled_xy370.png,454.1759651260675,86.89354853351881,332.1210882718898,-441.6803898537687,0.39527474004361807,-1.8032497926728865,1.5277537940815478,12.071743699024978,-353.07100188502307,360,302,370,45,92.94988859474859
png_downsampled_xy371.png,456.8754524237047,87.02943639481761,332.99944753739703,-445.9416002190274,0.32609308530660996,0.31409087679116965,-0.4456093673536543,12.145574907558341,-355.1865993875671,360,302,371,44,93.11785004574685
png_downsampled_xy372.png,459.3965995956231,87.00144419205137,334.0100365306281,-449.615883401883,0.24072341191045155,2.891884419435655,-3.733664918216732,12.25171996379072,-358.2181719854606,360,302,372,43,93.12631819340186
png_downsampled_xy373.png,462.84407185476994,86.35887976769534,335.3017975722019,-455.25396866627136,0.19964089153565112,4.2178829905592465,-6.184407720367744,12.346457646616201,-360.93463266527965,360,302,373,42,92.530528188109
